"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"Interest rates posted for selected products by the major chartered banks"

"DESCRIPTION"
"Weekly Wednesday, rates in percentage"

"LINK"
"https://www.bankofcanada.ca/?p=205791"

"SERIES"
"id","label","description"
"V80691311","Prime rate",""
"V80691333","1-year","Conventional mortgage"
"V80691334","3-year","Conventional mortgage"
"V80691335","5-year","Conventional mortgage"
"V80691339","1-year","Guaranteed investment certificates"
"V80691340","3-year","Guaranteed investment certificates"
"V80691341","5-year","Guaranteed investment certificates"
"V80691336","5-year personal fixed term",""
"V80691337","Daily Interest Savings (balances over $100,000)",""
"V80691338","Non-Chequable Savings Deposits",""

"OBSERVATIONS"
"date","V80691311","V80691333","V80691334","V80691335","V80691339","V80691340","V80691341","V80691336","V80691337","V80691338"
"2015-01-07","3.00","3.14","3.44","4.79","1.30","1.13","2.00","1.45","0.15","0.01"
"2015-01-14","3.00","3.14","3.44","4.79","1.30","1.13","2.00","1.45","0.15","0.01"
"2015-01-21","3.00","3.14","3.44","4.79","1.30","1.13","1.63","1.45","0.15","0.01"
"2015-01-28","2.85","3.14","3.44","4.79","1.00","1.13","1.48","1.28","0.15","0.01"
"2015-02-04","2.85","3.14","3.80","4.79","1.00","1.10","1.38","1.25","0.15","0.01"
"2015-02-11","2.85","3.14","3.80","4.79","1.00","1.10","1.38","1.25","0.15","0.01"
"2015-02-18","2.85","3.14","3.80","4.79","0.78","1.10","1.38","1.25","0.15","0.01"
"2015-02-25","2.85","2.89","3.39","4.74","0.78","1.10","1.38","1.25","0.15","0.01"
"2015-03-04","2.85","2.89","3.39","4.74","0.78","1.10","1.38","1.25","0.15","0.01"
"2015-03-11","2.85","2.89","3.39","4.74","0.78","1.05","1.38","1.25","0.15","0.01"
"2015-03-18","2.85","2.89","3.39","4.74","0.78","1.05","1.38","1.25","0.15","0.01"
"2015-03-25","2.85","2.89","3.39","4.74","0.78","1.05","1.38","1.25","0.15","0.01"
"2015-04-01","2.85","2.89","3.39","4.74","0.78","1.03","1.38","1.25","0.15","0.01"
"2015-04-08","2.85","2.89","3.39","4.64","0.78","1.03","1.38","1.25","0.15","0.01"
"2015-04-15","2.85","2.89","3.39","4.64","0.78","1.03","1.38","1.25","0.15","0.01"
"2015-04-22","2.85","2.89","3.39","4.64","0.78","1.03","1.38","1.25","0.15","0.01"
"2015-04-29","2.85","2.89","3.39","4.64","0.78","1.03","1.38","1.25","0.15","0.01"
"2015-05-06","2.85","2.89","3.39","4.64","0.78","1.03","1.50","1.25","0.15","0.01"
"2015-05-13","2.85","2.89","3.39","4.64","0.78","1.03","1.50","1.25","0.15","0.01"
"2015-05-20","2.85","2.89","3.39","4.64","0.88","1.03","1.50","1.25","0.15","0.01"
"2015-05-27","2.85","2.89","3.39","4.64","0.88","1.03","1.50","1.25","0.15","0.01"
"2015-06-03","2.85","2.89","3.39","4.64","0.88","1.03","1.50","1.25","0.15","0.01"
"2015-06-10","2.85","2.89","3.39","4.64","0.88","1.03","1.50","1.25","0.15","0.01"
"2015-06-17","2.85","2.89","3.39","4.64","0.88","1.03","1.50","1.25","0.15","0.01"
"2015-06-24","2.85","2.89","3.39","4.64","0.88","1.03","1.50","1.25","0.15","0.01"
"2015-07-01","2.85","2.89","3.39","4.64","0.85","1.03","1.50","1.25","0.15","0.01"
"2015-07-08","2.85","2.89","3.39","4.64","0.85","1.03","1.50","1.25","0.15","0.01"
"2015-07-15","2.85","2.89","3.39","4.64","0.85","1.03","1.50","1.25","0.15","0.01"
"2015-07-22","2.70","2.89","3.39","4.64","0.85","1.03","1.38","1.25","0.05","0.05"
"2015-07-29","2.70","2.89","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-08-05","2.70","2.89","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-08-12","2.70","2.89","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-08-19","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-08-26","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-09-02","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-09-09","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-09-16","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-09-23","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-09-30","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-10-07","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-10-14","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-10-21","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-10-28","2.70","2.89","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-11-04","2.70","3.14","3.39","4.64","0.73","1.03","1.50","1.25","0.05","0.05"
"2015-11-11","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-11-18","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-11-25","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-12-02","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-12-09","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-12-16","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-12-23","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2015-12-30","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-01-06","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-01-13","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-01-20","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-01-27","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-02-03","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-02-10","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-02-17","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-02-24","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-03-02","2.70","3.14","3.39","4.64","0.85","1.03","1.50","1.25","0.05","0.05"
"2016-03-09","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-03-16","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-03-23","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-03-30","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-04-06","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-04-13","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-04-20","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-04-27","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-05-04","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-05-11","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-05-18","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-05-25","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-06-01","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-06-08","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-06-15","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-06-22","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-06-29","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-07-06","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-07-13","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-07-20","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-07-27","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-08-03","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-08-10","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-08-17","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-08-24","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-08-31","2.70","3.14","3.39","4.74","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-09-07","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-09-14","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-09-21","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-09-28","2.70","3.14","3.39","4.64","0.85","1.15","1.38","1.15","0.05","0.05"
"2016-10-05","2.70","3.14","3.39","4.64","0.85","1.15","1.45","1.15","0.05","0.05"
"2016-10-12","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-10-19","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-10-26","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-11-02","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-11-09","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-11-16","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-11-23","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-11-30","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-12-07","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-12-14","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-12-21","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2016-12-28","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-01-04","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-01-11","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-01-18","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-01-25","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-02-01","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-02-08","2.70","3.14","3.39","4.64","0.73","1.15","1.45","1.15","0.05","0.05"
"2017-02-15","2.70","3.14","3.39","4.64","0.73","1.15","1.45","0.95","0.05","0.05"
"2017-02-22","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-03-01","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-03-08","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-03-15","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-03-22","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-03-29","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-04-05","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-04-12","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-04-19","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-04-26","2.70","3.14","3.39","4.64","0.73","1.00","1.13","0.95","0.05","0.05"
"2017-05-03","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-05-10","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-05-17","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-05-24","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-05-31","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-06-07","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-06-14","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-06-21","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-06-28","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-07-05","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-07-12","2.70","3.14","3.39","4.64","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-07-19","2.95","3.14","3.39","4.84","0.73","1.03","1.13","0.95","0.05","0.05"
"2017-07-26","2.95","3.14","3.39","4.84","0.73","1.35","1.60","0.95","0.05","0.05"
"2017-08-02","2.95","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-08-09","2.95","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-08-16","2.95","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-08-23","2.95","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-08-30","2.95","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-09-06","2.95","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-09-13","3.20","3.14","3.39","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-09-20","3.20","3.14","3.54","4.84","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-09-27","3.20","3.09","3.59","4.89","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-10-04","3.20","3.24","3.59","4.89","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-10-11","3.20","3.24","3.64","4.89","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-10-18","3.20","3.24","3.64","4.89","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-10-25","3.20","3.24","3.64","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-11-01","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-11-08","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-11-15","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-11-22","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-11-29","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-12-06","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-12-13","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-12-20","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2017-12-27","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-01-03","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-01-10","3.20","3.24","3.74","4.99","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-01-17","3.20","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-01-24","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-01-31","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-02-07","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-02-14","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-02-21","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-02-28","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-03-07","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-03-14","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-03-21","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-03-28","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-04-04","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-04-11","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-04-18","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-04-25","3.45","3.34","4.15","5.14","0.73","1.35","1.60","1.05","0.05","0.05"
"2018-05-02","3.45","3.49","4.30","5.14","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-05-09","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-05-16","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-05-23","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-05-30","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-06-06","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-06-13","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-06-20","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-06-27","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.05","0.05","0.05"
"2018-07-04","3.45","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-07-11","3.70","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-07-18","3.70","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-07-25","3.70","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-08-01","3.70","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-08-08","3.70","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-08-15","3.70","3.49","4.30","5.34","0.73","1.10","1.60","1.25","0.05","0.05"
"2018-08-22","3.70","3.49","4.30","5.34","1.20","1.10","1.60","1.25","0.05","0.05"
"2018-08-29","3.70","3.49","4.30","5.34","1.08","1.33","1.48","1.25","0.05","0.05"
"2018-09-05","3.70","3.49","4.30","5.34","1.08","1.33","1.48","1.25","0.05","0.05"
"2018-09-12","3.70","3.49","4.30","5.34","1.08","1.33","1.48","1.28","0.05","0.05"
"2018-09-19","3.70","3.49","4.30","5.34","1.08","1.33","1.48","1.28","0.05","0.05"
"2018-09-26","3.70","3.49","4.30","5.34","1.08","1.40","1.60","1.28","0.05","0.05"
"2018-10-03","3.70","3.49","4.30","5.34","1.08","1.40","1.60","1.28","0.05","0.05"
"2018-10-10","3.70","3.49","4.29","5.34","1.08","1.40","1.60","1.28","0.05","0.05"
"2018-10-17","3.70","3.64","4.29","5.34","1.08","1.45","1.60","1.28","0.05","0.05"
"2018-10-24","3.70","3.64","4.29","5.34","1.08","1.45","1.60","1.28","0.05","0.05"
"2018-10-31","3.95","3.64","4.29","5.34","1.08","1.45","1.60","1.28","0.05","0.05"
"2018-11-07","3.95","3.64","4.29","5.34","1.08","1.45","1.60","1.45","0.05","0.05"
"2018-11-14","3.95","3.64","4.29","5.34","1.08","1.50","2.20","1.45","0.05","0.05"
"2018-11-21","3.95","3.64","4.29","5.34","1.08","1.50","2.20","1.45","0.05","0.05"
"2018-11-28","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2018-12-05","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2018-12-12","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2018-12-19","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2018-12-26","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-01-02","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-01-09","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-01-16","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-01-23","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-01-30","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-02-06","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-02-13","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-02-20","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-02-27","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-03-06","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-03-13","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-03-20","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-03-27","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-04-03","3.95","3.64","4.29","5.34","1.30","1.50","2.20","1.45","0.05","0.05"
"2019-04-10","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-04-17","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-04-24","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-05-01","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-05-08","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-05-15","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-05-22","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-05-29","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-06-05","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-06-12","3.95","3.64","4.29","5.34","1.35","1.55","2.20","1.45","0.05","0.05"
"2019-06-19","3.95","3.64","4.29","5.34","1.35","1.80","1.90","1.45","0.05","0.05"
"2019-06-26","3.95","3.64","4.29","5.34","1.35","1.80","1.90","1.45","0.05","0.05"
"2019-07-03","3.95","3.64","4.29","5.34","1.35","1.80","1.90","1.45","0.05","0.05"
"2019-07-10","3.95","3.64","4.29","5.34","1.35","1.80","1.90","1.45","0.05","0.05"
"2019-07-17","3.95","3.64","4.29","5.19","1.35","1.80","1.90","1.45","0.05","0.05"
"2019-07-24","3.95","3.64","4.29","5.19","1.35","1.80","1.90","1.45","0.05","0.05"
"2019-07-31","3.95","3.64","4.29","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-08-07","3.95","3.64","4.29","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-08-14","3.95","3.64","4.29","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-08-21","3.95","3.64","4.29","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-08-28","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-09-04","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-09-11","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-09-18","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-09-25","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-10-02","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-10-09","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-10-16","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-10-23","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-10-30","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-11-06","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-11-13","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-11-20","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-11-27","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-12-04","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-12-11","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
"2019-12-18","3.95","3.64","3.94","5.19","1.35","1.80","2.00","1.45","0.05","0.05"
